timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc
2023-05-09 23:19:43,0.0357943959534168,0.1103422343730926,papers,a3tgcn2,['closeness'],30,32,0.01,4000,1000,1000,12,12,desc
2023-05-09 23:18:28,0.0362504459917545,0.1066101789474487,papers,a3tgcn2,['degree'],30,32,0.01,4000,1000,1000,12,12,desc
2023-05-03 21:11,0.036317889,0.102478303,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.01,2000,2000,2000,12,9,desc
2023-05-09 23:16:02,0.0363303385674953,0.0962900295853614,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.01,4000,1000,1000,12,9,desc
2023-05-09 23:20:27,0.0364562906324863,0.1119637191295623,papers,a3tgcn2,['closeness'],30,32,0.0001,4000,1000,1000,12,9,desc
2023-05-09 23:15:00,0.0364782586693763,0.1030083894729614,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.01,4000,1000,1000,12,12,desc
2023-05-09 23:12:54,0.0382266789674758,0.1147084832191467,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.001,4000,1000,1000,12,9,desc
2023-05-09 23:12:59,0.0388228483498096,0.1229996457695961,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.001,4000,1000,1000,12,12,desc
2023-05-09 23:13:47,0.0390144996345043,0.1116913557052612,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.01,4000,1000,1000,12,12,desc
2023-05-09 23:14:13,0.0392590314149856,0.1230215430259704,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.001,4000,1000,1000,12,12,desc
2023-05-09 23:14:30,0.0394028350710868,0.1196559220552444,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.0001,4000,1000,1000,12,9,desc
2023-05-09 23:16:47,0.0395950116217136,0.1180246993899345,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,9,desc
2023-05-09 23:15:24,0.0397067070007324,0.1188792288303375,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.001,4000,1000,1000,12,12,desc
2023-05-09 23:17:39,0.0407475009560585,0.1206964030861854,papers,a3tgcn2,['betweenness'],30,32,0.001,4000,1000,1000,12,12,desc
2023-05-09 23:18:54,0.0412686578929424,0.1174058839678764,papers,a3tgcn2,['degree'],30,32,0.001,4000,1000,1000,12,12,desc
2023-05-09 23:16:07,0.0416852757334709,0.1169382408261299,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.01,4000,1000,1000,12,12,desc
2023-05-09 23:16:31,0.0419883467257022,0.1291888803243637,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.001,4000,1000,1000,12,12,desc
2023-05-09 23:20:09,0.0419980734586715,0.1220370754599571,papers,a3tgcn2,['closeness'],30,32,0.001,4000,1000,1000,12,12,desc
2023-05-09 23:18:05,0.0454635471105575,0.1321710795164108,papers,a3tgcn2,['betweenness'],30,32,0.0001,4000,1000,1000,12,12,desc
2023-05-09 23:19:16,0.0459210276603698,0.1358644813299179,papers,a3tgcn2,['degree'],30,32,0.0001,4000,1000,1000,12,12,desc
2023-05-09 23:15:44,0.0464358516037464,0.1359122097492218,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,12,desc
2023-05-09 23:20:31,0.04646829143166542,0.135697603225708,papers,a3tgcn2,['closeness'],30,32,0.0001,4000,1000,1000,12,12,desc
2023-05-09 23:13:22,0.0466770082712173,0.1384962946176529,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.0001,4000,1000,1000,12,12,desc
2023-05-09 23:14:34,0.04695301130414,0.1389245092868805,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.0001,4000,1000,1000,12,12,desc
2023-05-09 23:16:51,0.0470745600759983,0.138819932937622,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,12,desc
